"letter":"count_all":"count_uppercase":"percentage"
"A":"209":"209":"0.62"
"C":"27":"27":"0.08"
"D":"3":"3":"0.01"
"E":"24":"24":"0.07"
"F":"125":"125":"0.37"
"G":"22":"22":"0.06"
"H":"6":"6":"0.02"
"I":"3":"3":"0.01"
"J":"130":"130":"0.38"
"K":"1":"1":"0.0"
"L":"16":"16":"0.05"
"M":"7":"7":"0.02"
"N":"135":"135":"0.4"
"O":"9":"9":"0.03"
"P":"103":"103":"0.3"
"Q":"6":"6":"0.02"
"R":"13":"13":"0.04"
"S":"31":"31":"0.09"
"T":"6":"6":"0.02"
"W":"6":"6":"0.02"
"a":"506":"209":"1.49"
"c":"133":"27":"0.39"
"d":"375":"3":"1.11"
"e":"1090":"24":"3.21"
"f":"380":"125":"1.12"
"g":"19":"22":"0.06"
"h":"159":"6":"0.47"
"i":"277":"3":"0.82"
"j":"1":"130":"0.0"
"k":"121":"1":"0.36"
"l":"301":"16":"0.89"
"m":"126":"7":"0.37"
"n":"553":"135":"1.63"
"o":"395":"9":"1.16"
"p":"19":"103":"0.06"
"r":"285":"13":"0.84"
"s":"274":"31":"0.81"
"t":"846":"6":"2.49"
"u":"330":"0":"0.97"
"v":"141":"0":"0.42"
"w":"165":"6":"0.49"
"x":"6":"0":"0.02"
"y":"334":"0":"0.98"
"ʼ":"6":"6":"0.02"
"Є":"3":"3":"0.01"
"І":"31":"31":"0.09"
"Ї":"6":"6":"0.02"
"А":"41":"41":"0.12"
"Б":"56":"56":"0.17"
"В":"94":"94":"0.28"
"Г":"35":"35":"0.1"
"Д":"20":"20":"0.06"
"Е":"6":"6":"0.02"
"Ж":"15":"15":"0.04"
"З":"48":"48":"0.14"
"И":"6":"6":"0.02"
"К":"56":"56":"0.17"
"Л":"7":"7":"0.02"
"М":"26":"26":"0.08"
"Н":"52":"52":"0.15"
"О":"31":"31":"0.09"
"П":"108":"108":"0.32"
"Р":"43":"43":"0.13"
"С":"65":"65":"0.19"
"Т":"72":"72":"0.21"
"У":"9":"9":"0.03"
"Ф":"8":"8":"0.02"
"Х":"6":"6":"0.02"
"Ц":"24":"24":"0.07"
"Ч":"54":"54":"0.16"
"Ш":"19":"19":"0.06"
"Щ":"45":"45":"0.13"
"Я":"75":"75":"0.22"
"а":"2194":"41":"6.47"
"б":"384":"56":"1.13"
"в":"968":"94":"2.85"
"г":"460":"35":"1.36"
"д":"778":"20":"2.29"
"е":"1085":"6":"3.2"
"ж":"222":"15":"0.65"
"з":"596":"48":"1.76"
"и":"2025":"6":"5.97"
"й":"430":"0":"1.27"
"к":"1172":"56":"3.46"
"л":"845":"7":"2.49"
"м":"686":"26":"2.02"
"н":"1496":"52":"4.41"
"о":"2296":"31":"6.77"
"п":"983":"108":"2.9"
"р":"1548":"43":"4.57"
"с":"993":"65":"2.93"
"т":"1737":"72":"5.12"
"у":"709":"9":"2.09"
"ф":"89":"8":"0.26"
"х":"102":"6":"0.3"
"ц":"269":"24":"0.79"
"ч":"211":"54":"0.62"
"ш":"144":"19":"0.42"
"щ":"107":"45":"0.32"
"ь":"447":"0":"1.32"
"ю":"157":"0":"0.46"
"я":"536":"75":"1.58"
"є":"79":"3":"0.23"
"і":"1316":"31":"3.88"
"ї":"54":"6":"0.16"
"ґ":"6":"0":"0.02"
